agent_id,frame,decision,sim,stored_label,used_packet_agent,used_packet_ts,local_backbone,local_embedding_dim,used_packet_model_name,used_packet_model_version,used_packet_detection_id,used_packet_coordinates,cross_agent_reuse,heavy_label,heavy_confidence,heavy_coordinates,packet_detection_id,heavy_latency_ms,heavy_detector_mode
agent_2,11,skipped,0.9903546571731568,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,12,skipped,0.9895519018173218,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,13,skipped,0.9904730319976808,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,14,skipped,0.9904154539108276,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,15,skipped,0.99049973487854,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,16,skipped,0.9908596277236938,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,17,skipped,0.9908135533332824,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,18,skipped,0.995191752910614,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,19,skipped,0.9952748417854308,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,20,skipped,0.9950699210166932,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
