agent_id,frame,decision,sim,stored_label,used_packet_agent,used_packet_ts,local_backbone,local_embedding_dim,used_packet_model_name,used_packet_model_version,used_packet_detection_id,used_packet_coordinates,cross_agent_reuse,heavy_label,heavy_confidence,heavy_coordinates,packet_detection_id,heavy_latency_ms,heavy_detector_mode
agent_2,47,skipped,0.9952136278152466,Person,agent_2,1782804553.3448226,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_2,48,skipped,0.9947217702865601,Person,agent_2,1782804553.3448226,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_2,49,heavy,,,,,mobilenet_v3_small,256,,,,,0,Person,0.9844451781546176,"{""x"": 502, ""y"": 197, ""w"": 71, ""h"": 143}",agent_2_frame49_1782804583755,349.3971999268979,opencv_hog
agent_2,50,skipped,0.9997283816337585,Person,agent_2,1782804583.7550101,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame49_1782804583755,"{""x"": 502, ""y"": 197, ""w"": 71, ""h"": 143}",0,,,,,,opencv_hog
agent_2,51,skipped,0.9926179051399231,Person,agent_2,1782804583.7550101,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame49_1782804583755,"{""x"": 502, ""y"": 197, ""w"": 71, ""h"": 143}",0,,,,,,opencv_hog
agent_2,52,skipped,0.9927511215209961,Person,agent_2,1782804583.7550101,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame49_1782804583755,"{""x"": 502, ""y"": 197, ""w"": 71, ""h"": 143}",0,,,,,,opencv_hog
agent_2,53,skipped,0.9926015734672546,Person,agent_2,1782804583.7550101,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame49_1782804583755,"{""x"": 502, ""y"": 197, ""w"": 71, ""h"": 143}",0,,,,,,opencv_hog
agent_2,54,skipped,0.992448091506958,Person,agent_2,1782804583.7550101,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame49_1782804583755,"{""x"": 502, ""y"": 197, ""w"": 71, ""h"": 143}",0,,,,,,opencv_hog
agent_2,55,skipped,0.992151141166687,Person,agent_2,1782804583.7550101,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame49_1782804583755,"{""x"": 502, ""y"": 197, ""w"": 71, ""h"": 143}",0,,,,,,opencv_hog
agent_2,56,skipped,0.9921886920928955,Person,agent_2,1782804583.7550101,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame49_1782804583755,"{""x"": 502, ""y"": 197, ""w"": 71, ""h"": 143}",0,,,,,,opencv_hog
